buy,date,name,sell
8063902122,2018-04-24,Dealer_Hedging,6422506661
1556140690,2018-04-24,Investment_Trust,1789147568
2268040660,2018-04-24,Dealer_self,2401805290
34874526748,2018-04-24,Foreign_Investor,42637075926
263448580,2018-04-24,Foreign_Dealer_Self,221415180
46762610220,2018-04-24,total,53250535445
39579920058,2018-04-25,total,47001510650
1488011190,2018-04-25,Investment_Trust,2080849013
1667468820,2018-04-25,Dealer_self,1959031536
178674550,2018-04-25,Foreign_Dealer_Self,217213460
6223564507,2018-04-25,Dealer_Hedging,5324402447
30200875541,2018-04-25,Foreign_Investor,37637227654
33896058065,2018-04-26,Foreign_Investor,39227713806
1607997350,2018-04-26,Dealer_self,2388308885
230890430,2018-04-26,Foreign_Dealer_Self,229904980
42246275335,2018-04-26,total,50878923955
5162901520,2018-04-26,Dealer_Hedging,8116837960
1579318400,2018-04-26,Investment_Trust,1146063304
192612430,2018-04-27,Foreign_Dealer_Self,231366990
39547391082,2018-04-27,total,41894293132
31681147927,2018-04-27,Foreign_Investor,32469326580
5226971115,2018-04-27,Dealer_Hedging,6745572997
1342593690,2018-04-27,Dealer_self,1463350916
1296678350,2018-04-27,Investment_Trust,1216042639
1736841770,2018-04-30,Dealer_self,1476222929
31297405977,2018-04-30,Foreign_Investor,31302866614
40772117634,2018-04-30,total,37798197569
255397170,2018-04-30,Foreign_Dealer_Self,320143730
6206486987,2018-04-30,Dealer_Hedging,4272105026
1531382900,2018-04-30,Investment_Trust,747003000
330951020,2018-05-02,Foreign_Dealer_Self,308550650
42255419998,2018-05-02,total,49840536923
1493629610,2018-05-02,Dealer_self,1417017240
4465580537,2018-05-02,Dealer_Hedging,6542263257
34819892431,2018-05-02,Foreign_Investor,40882361831
1476317420,2018-05-02,Investment_Trust,998894595
1349512300,2018-05-03,Dealer_self,1504644192
2123221106,2018-05-03,Investment_Trust,2123351638
30468190098,2018-05-03,Foreign_Investor,41271813794
4563856557,2018-05-03,Dealer_Hedging,5447523145
280540570,2018-05-03,Foreign_Dealer_Self,251250210
38504780061,2018-05-03,total,50347332769
262925530,2018-05-04,Foreign_Dealer_Self,239137520
1434448510,2018-05-04,Investment_Trust,1548019461
1589087660,2018-05-04,Dealer_self,1545317806
36723678184,2018-05-04,total,40386394447
29001063417,2018-05-04,Foreign_Investor,32289701006
4699078597,2018-05-04,Dealer_Hedging,5003356174
1833060535,2018-05-07,Investment_Trust,1248007408
247383730,2018-05-07,Foreign_Dealer_Self,427963730
26940869643,2018-05-07,Foreign_Investor,29437681345
1601130550,2018-05-07,Dealer_self,1559188830
6294273530,2018-05-07,Dealer_Hedging,5594018725
36669334258,2018-05-07,total,37838896308
35810261829,2018-05-08,Foreign_Investor,36157038142
6875842539,2018-05-08,Dealer_Hedging,5885777676
45569926178,2018-05-08,total,44580203235
1320343810,2018-05-08,Investment_Trust,1163667495
1563478000,2018-05-08,Dealer_self,1373719922
407697720,2018-05-08,Foreign_Dealer_Self,299673250
33200234034,2018-05-09,Foreign_Investor,32563732549
5648904048,2018-05-09,Dealer_Hedging,6479789801
1280465950,2018-05-09,Investment_Trust,1147269132
1522602080,2018-05-09,Dealer_self,1188920741
313266930,2018-05-09,Foreign_Dealer_Self,375024130
41652206112,2018-05-09,total,41379712223
41494724529,2018-05-10,total,39371650882
433201020,2018-05-10,Foreign_Dealer_Self,397087900
32594699263,2018-05-10,Foreign_Investor,29867576239
5659745996,2018-05-10,Dealer_Hedging,6845402672
1609150050,2018-05-10,Dealer_self,1441595270
1631129220,2018-05-10,Investment_Trust,1217076701
48569153685,2018-05-11,total,40391006852
466434760,2018-05-11,Foreign_Dealer_Self,343751720
38426909525,2018-05-11,Foreign_Investor,29566899768
2267542120,2018-05-11,Dealer_self,2009586046
1965675520,2018-05-11,Investment_Trust,2283810730
5909026520,2018-05-11,Dealer_Hedging,6530710308
35432726127,2018-05-14,Foreign_Investor,26856176974
365560130,2018-05-14,Foreign_Dealer_Self,487898120
46002690925,2018-05-14,total,36355495624
1931464110,2018-05-14,Investment_Trust,1963183478
6823080678,2018-05-14,Dealer_Hedging,6298962049
1815420010,2018-05-14,Dealer_self,1237173123
1557789890,2018-05-15,Investment_Trust,1719789608
5920399308,2018-05-15,Dealer_Hedging,7017742332
496232060,2018-05-15,Foreign_Dealer_Self,371589270
43428972343,2018-05-15,total,45497369725
34018838895,2018-05-15,Foreign_Investor,34931873914
1931944250,2018-05-15,Dealer_self,1827963871
30524448392,2018-05-16,Foreign_Investor,30188625251
1747148420,2018-05-16,Dealer_self,2300657992
5940920068,2018-05-16,Dealer_Hedging,6680530000
359843530,2018-05-16,Foreign_Dealer_Self,434113830
1313398320,2018-05-16,Investment_Trust,2085051983
39525915200,2018-05-16,total,41254865226
1250658550,2018-05-17,Investment_Trust,1476746788
1937490360,2018-05-17,Dealer_self,1560124016
29135388160,2018-05-17,Foreign_Investor,32433020335
5353949133,2018-05-17,Dealer_Hedging,6566869697
37677486203,2018-05-17,total,42036760836
418851410,2018-05-17,Foreign_Dealer_Self,473919040
29927358002,2018-05-18,Foreign_Investor,29145877869
481372940,2018-05-18,Foreign_Dealer_Self,434629680
1370031100,2018-05-18,Dealer_self,1365738030
1128062990,2018-05-18,Investment_Trust,2082651184
38204923253,2018-05-18,total,38442258970
5779471161,2018-05-18,Dealer_Hedging,5847991887
421125110,2018-05-21,Foreign_Dealer_Self,558530840
27354763942,2018-05-21,Foreign_Investor,24267983920
1035000420,2018-05-21,Investment_Trust,1406119730
37142215225,2018-05-21,total,33854676333
1834297450,2018-05-21,Dealer_self,1196758890
6918153413,2018-05-21,Dealer_Hedging,6983813793
528856600,2018-05-22,Foreign_Dealer_Self,398698300
1845016510,2018-05-22,Investment_Trust,1404517762
33066961942,2018-05-22,total,34914015737
1934784640,2018-05-22,Dealer_self,1411555180
23534104816,2018-05-22,Foreign_Investor,24649470512
5753055976,2018-05-22,Dealer_Hedging,7448472283
1234306790,2018-05-23,Investment_Trust,1485868528
30982052438,2018-05-23,Foreign_Investor,33176786357
5410182886,2018-05-23,Dealer_Hedging,7213410663
39248840484,2018-05-23,total,43788795118
448271200,2018-05-23,Foreign_Dealer_Self,406593380
1622298370,2018-05-23,Dealer_self,1912729570
1930902300,2018-05-24,Dealer_self,1633367080
25165133463,2018-05-24,Foreign_Investor,25002885121
1182002007,2018-05-24,Investment_Trust,1594806309
390151540,2018-05-24,Foreign_Dealer_Self,348733190
34148212893,2018-05-24,total,34353985420
5870175123,2018-05-24,Dealer_Hedging,6122926910
372986240,2018-05-25,Foreign_Dealer_Self,333140990
1796502910,2018-05-25,Dealer_self,1471102290
6241027423,2018-05-25,Dealer_Hedging,6068511371
34254899383,2018-05-25,total,34778898815
25231472870,2018-05-25,Foreign_Investor,26038998625
985896180,2018-05-25,Investment_Trust,1200286529
6669280580,2018-05-28,Dealer_Hedging,6981300612
1670591528,2018-05-28,Dealer_self,1870867414
348098440,2018-05-28,Foreign_Dealer_Self,377690340
25789951887,2018-05-28,Foreign_Investor,24012334297
35425717235,2018-05-28,total,34634745452
1295893240,2018-05-28,Investment_Trust,1770243129
5541851481,2018-05-29,Dealer_Hedging,6787188727
1518493490,2018-05-29,Dealer_self,1972513039
22822041168,2018-05-29,Foreign_Investor,28339466301
379336170,2018-05-29,Foreign_Dealer_Self,418100470
1729019800,2018-05-29,Investment_Trust,1620432130
31611405939,2018-05-29,total,38719600197
2187196900,2018-05-30,Dealer_self,2311486250
43038489748,2018-05-30,total,60797266345
376642310,2018-05-30,Foreign_Dealer_Self,266617610
986068050,2018-05-30,Investment_Trust,2051927016
33717560377,2018-05-30,Foreign_Investor,49173992850
6147664421,2018-05-30,Dealer_Hedging,7259860229
117033003488,2018-05-31,total,120683998928
1051208050,2018-05-31,Investment_Trust,1835644409
107470529022,2018-05-31,Foreign_Investor,110345173731
6447942296,2018-05-31,Dealer_Hedging,6296185708
2063324120,2018-05-31,Dealer_self,2206995080
293096140,2018-05-31,Foreign_Dealer_Self,373354390
6107686202,2018-06-01,Dealer_Hedging,5255161204
34392827018,2018-06-01,Foreign_Investor,32048152247
1940250220,2018-06-01,Dealer_self,1486330969
345055950,2018-06-01,Foreign_Dealer_Self,307786410
1622982340,2018-06-01,Investment_Trust,1462019139
44063745780,2018-06-01,total,40251663559
2536901220,2018-06-04,Dealer_self,1158579890
38939013841,2018-06-04,Foreign_Investor,31262803158
1809967970,2018-06-04,Investment_Trust,1077898801
7567551567,2018-06-04,Dealer_Hedging,6724142312
50853434598,2018-06-04,total,40223424161
352612320,2018-06-04,Foreign_Dealer_Self,556509630
6902099182,2018-06-05,Dealer_Hedging,6484054309
1705091580,2018-06-05,Investment_Trust,1702317470
1847609450,2018-06-05,Dealer_self,1380821727
46126071719,2018-06-05,total,42938066975
35671271507,2018-06-05,Foreign_Investor,33370873469
567550400,2018-06-05,Foreign_Dealer_Self,374886010
56548928022,2018-06-06,total,42942739659
389780390,2018-06-06,Foreign_Dealer_Self,545331120
7733692843,2018-06-06,Dealer_Hedging,6696683343
2043854100,2018-06-06,Investment_Trust,1445518446
3139553080,2018-06-06,Dealer_self,1647942726
43631827999,2018-06-06,Foreign_Investor,33152595144
41388320011,2018-06-07,Foreign_Investor,36081922583
1974472907,2018-06-07,Investment_Trust,1305721492
547021170,2018-06-07,Foreign_Dealer_Self,407321310
1995711590,2018-06-07,Dealer_self,2720516180
53487559404,2018-06-07,total,47152370235
8129054896,2018-06-07,Dealer_Hedging,7044209980
32116735979,2018-06-08,Foreign_Investor,35786501163
1733943150,2018-06-08,Investment_Trust,1594900366
1954957580,2018-06-08,Dealer_self,2322471900
5907532489,2018-06-08,Dealer_Hedging,8084806615
441244470,2018-06-08,Foreign_Dealer_Self,262127240
41713169198,2018-06-08,total,47788680044
41831484374,2018-06-11,total,40742662710
1965506980,2018-06-11,Dealer_self,1707949710
246392150,2018-06-11,Foreign_Dealer_Self,311188000
6295951459,2018-06-11,Dealer_Hedging,5644707132
32190328445,2018-06-11,Foreign_Investor,31648865618
1379697490,2018-06-11,Investment_Trust,1741140250
2258276430,2018-06-12,Dealer_self,2282832024
47337928157,2018-06-12,total,50118991304
36535606668,2018-06-12,Foreign_Investor,39990830913
310722960,2018-06-12,Foreign_Dealer_Self,360881820
6605063749,2018-06-12,Dealer_Hedging,6195431809
1938981310,2018-06-12,Investment_Trust,1649896558
2375911230,2018-06-13,Dealer_self,2100138529
33466540931,2018-06-13,Foreign_Investor,33422989735
372745720,2018-06-13,Foreign_Dealer_Self,311022960
43885805133,2018-06-13,total,44582280371
6395705422,2018-06-13,Dealer_Hedging,6073449168
1647647550,2018-06-13,Investment_Trust,2985702939
5907777466,2018-06-14,Dealer_Hedging,6976792955
30525147083,2018-06-14,Foreign_Investor,44950485227
1787291070,2018-06-14,Dealer_self,2112982249
39574608569,2018-06-14,total,56267276352
312805580,2018-06-14,Foreign_Dealer_Self,242317390
1354392950,2018-06-14,Investment_Trust,2227015921
73060672818,2018-06-15,total,81554692326
245318280,2018-06-15,Foreign_Dealer_Self,285027540
6255494949,2018-06-15,Dealer_Hedging,5538335984
2114914540,2018-06-15,Dealer_self,2084037622
59721551411,2018-06-15,Foreign_Investor,68930545215
4968711918,2018-06-15,Investment_Trust,5001773505
1802235150,2018-06-19,Dealer_self,2285459331
2536473290,2018-06-19,Investment_Trust,2104496692
6183586454,2018-06-19,Dealer_Hedging,7364004280
257835300,2018-06-19,Foreign_Dealer_Self,336951600
52689725765,2018-06-19,total,75277025770
42167430871,2018-06-19,Foreign_Investor,63523065467
7449765316,2018-06-20,Dealer_Hedging,8150347806
1240266386,2018-06-20,Investment_Trust,1713701653
323372800,2018-06-20,Foreign_Dealer_Self,258962340
51369065093,2018-06-20,total,59575972215
4082479890,2018-06-20,Dealer_self,3422394863
38596553501,2018-06-20,Foreign_Investor,46289527893
28093715487,2018-06-21,Foreign_Investor,37163667823
5992181877,2018-06-21,Dealer_Hedging,4896639375
1696274175,2018-06-21,Investment_Trust,1302264924
256943190,2018-06-21,Foreign_Dealer_Self,255700690
37345505299,2018-06-21,total,45037930725
1563333760,2018-06-21,Dealer_self,1675358603
5927423203,2018-06-22,Dealer_Hedging,7127309766
2154235270,2018-06-22,Dealer_self,1846805980
42912778345,2018-06-22,total,53927476718
33725571922,2018-06-22,Foreign_Investor,43653388522
1105547950,2018-06-22,Investment_Trust,1299972450
250590730,2018-06-22,Foreign_Dealer_Self,155300010
27487318647,2018-06-25,Foreign_Investor,36286566336
34533002563,2018-06-25,total,45260996757
143032840,2018-06-25,Foreign_Dealer_Self,254553400
4605099456,2018-06-25,Dealer_Hedging,5843242713
1500418070,2018-06-25,Dealer_self,1948545799
940166390,2018-06-25,Investment_Trust,1182641909
1993385880,2018-06-26,Dealer_self,2005408380
42500749420,2018-06-26,total,49216270702
32417898080,2018-06-26,Foreign_Investor,38590225352
233346940,2018-06-26,Foreign_Dealer_Self,154170640
6638638290,2018-06-26,Dealer_Hedging,6950662411
1450827170,2018-06-26,Investment_Trust,1669974559
5597548761,2018-06-27,Dealer_Hedging,6478086590
1587785150,2018-06-27,Investment_Trust,1442096180
1467167050,2018-06-27,Dealer_self,1503385800
32956965491,2018-06-27,Foreign_Investor,45176426683
41609466452,2018-06-27,total,54599995253
163923440,2018-06-27,Foreign_Dealer_Self,235725730
1531664330,2018-06-28,Dealer_self,2111760506
32130519598,2018-06-28,Foreign_Investor,40313481089
40830856726,2018-06-28,total,49321793780
1240965550,2018-06-28,Investment_Trust,1248584775
5927707248,2018-06-28,Dealer_Hedging,5647967410
223717990,2018-06-28,Foreign_Dealer_Self,191856350
39775576632,2018-06-29,Foreign_Investor,37618643956
48465971987,2018-06-29,total,45236245019
193728670,2018-06-29,Foreign_Dealer_Self,249686120
1642776430,2018-06-29,Dealer_self,1493305452
5796277635,2018-06-29,Dealer_Hedging,4985582531
1251341290,2018-06-29,Investment_Trust,1138713080
1764121420,2018-07-02,Dealer_self,1501204740
5340815145,2018-07-02,Dealer_Hedging,6371423622
274475610,2018-07-02,Foreign_Dealer_Self,230011140
39330901393,2018-07-02,total,47752756326
1983466742,2018-07-02,Investment_Trust,1142849455
30242498086,2018-07-02,Foreign_Investor,38737278509
1529790210,2018-07-03,Dealer_self,2288500810
1756468100,2018-07-03,Investment_Trust,2078069595
33811504845,2018-07-03,Foreign_Investor,42040144179
43597600674,2018-07-03,total,54027905117
248010090,2018-07-03,Foreign_Dealer_Self,202772020
6499837519,2018-07-03,Dealer_Hedging,7621190533
976611000,2018-07-04,Investment_Trust,1357157324
34003855958,2018-07-04,total,31961434490
4809624898,2018-07-04,Dealer_Hedging,4994241086
2504414420,2018-07-04,Dealer_self,1619350810
25713205640,2018-07-04,Foreign_Investor,23990685270
193964570,2018-07-04,Foreign_Dealer_Self,193255140
4639041979,2018-07-05,Dealer_Hedging,5781699749
34125037524,2018-07-05,total,41136689038
1288952620,2018-07-05,Investment_Trust,1121269385
186380650,2018-07-05,Foreign_Dealer_Self,103994160
26170768905,2018-07-05,Foreign_Investor,32199018123
2026274020,2018-07-05,Dealer_self,2034701781
2917753310,2018-07-06,Dealer_self,1971995340
37916590056,2018-07-06,Foreign_Investor,41902590439
117876280,2018-07-06,Foreign_Dealer_Self,144231770
1574461730,2018-07-06,Investment_Trust,1812188310
48401630618,2018-07-06,total,51054393523
5992825522,2018-07-06,Dealer_Hedging,5367619434
1433511900,2018-07-09,Investment_Trust,673646420
169108250,2018-07-09,Foreign_Dealer_Self,277181280
5650223651,2018-07-09,Dealer_Hedging,4997572611
48530257300,2018-07-09,total,41589889730
2149774620,2018-07-09,Dealer_self,2677013026
39296747129,2018-07-09,Foreign_Investor,33241657673
1682745250,2018-07-10,Dealer_self,1394125600
1882992900,2018-07-10,Investment_Trust,699317100
32908234677,2018-07-10,Foreign_Investor,30632579914
41969119006,2018-07-10,total,37708935820
5495146179,2018-07-10,Dealer_Hedging,4982913206
289395860,2018-07-10,Foreign_Dealer_Self,219482730
1293068300,2018-07-11,Investment_Trust,649410750
1631439870,2018-07-11,Dealer_self,2757800940
188961450,2018-07-11,Foreign_Dealer_Self,172218020
45401818751,2018-07-11,total,54327499060
5096408975,2018-07-11,Dealer_Hedging,5314195633
37380901606,2018-07-11,Foreign_Investor,45606091737
34208566272,2018-07-12,Foreign_Investor,33433796197
1209996400,2018-07-12,Investment_Trust,1203022203
6968408573,2018-07-12,Dealer_Hedging,5361944942
2046728220,2018-07-12,Dealer_self,1862857894
166943470,2018-07-12,Foreign_Dealer_Self,290034430
44433699465,2018-07-12,total,41861621236
35105493914,2018-07-13,Foreign_Investor,33570972283
7067136127,2018-07-13,Dealer_Hedging,6309873224
46183515204,2018-07-13,total,42414469392
322047650,2018-07-13,Foreign_Dealer_Self,260441790
1713502413,2018-07-13,Dealer_self,1465316150
2297382750,2018-07-13,Investment_Trust,1068307735
2014749100,2018-07-16,Investment_Trust,976204502
264309550,2018-07-16,Foreign_Dealer_Self,261838340
5162513358,2018-07-16,Dealer_Hedging,6444372339
25903032611,2018-07-16,Foreign_Investor,29722144099
1682503400,2018-07-16,Dealer_self,2164721310
34762798469,2018-07-16,total,39307442250
1945570348,2018-07-17,Dealer_self,2583817300
39782517077,2018-07-17,total,39925872750
257319300,2018-07-17,Foreign_Dealer_Self,284895860
4813890268,2018-07-17,Dealer_Hedging,5432998023
31201483111,2018-07-17,Foreign_Investor,29939443678
1821573350,2018-07-17,Investment_Trust,1969613749
5749936757,2018-07-18,Dealer_Hedging,7065434169
45798476758,2018-07-18,Foreign_Investor,36912386617
282660600,2018-07-18,Foreign_Dealer_Self,341094030
2201656100,2018-07-18,Investment_Trust,2629767420
57907904625,2018-07-18,total,49478011456
4157835010,2018-07-18,Dealer_self,2870423250
334342870,2018-07-19,Foreign_Dealer_Self,240470520
45118764831,2018-07-19,total,44265475951
35973958070,2018-07-19,Foreign_Investor,35565641116
5110190791,2018-07-19,Dealer_Hedging,5542141743
2035097520,2018-07-19,Investment_Trust,1393636165
1999518450,2018-07-19,Dealer_self,1764056927
259331670,2018-07-20,Foreign_Dealer_Self,172614660
61496821797,2018-07-20,total,53195594169
50888661949,2018-07-20,Foreign_Investor,43132214001
5747042878,2018-07-20,Dealer_Hedging,6450132348
2564734380,2018-07-20,Investment_Trust,1541993459
2296382590,2018-07-20,Dealer_self,2071254361
1879019350,2018-07-23,Investment_Trust,2255788124
49632468053,2018-07-23,total,43216158457
5513252190,2018-07-23,Dealer_Hedging,5202329608
167191590,2018-07-23,Foreign_Dealer_Self,180793020
40627012673,2018-07-23,Foreign_Investor,33911545498
1613183840,2018-07-23,Dealer_self,1846495227
2173567910,2018-07-24,Dealer_self,1455334263
7801350254,2018-07-24,Dealer_Hedging,4530154606
183491500,2018-07-24,Foreign_Dealer_Self,244371600
